event_id,session_id,user_id,timestamp,ts,action_type,tool,amount,recipient_id,recipient_type,category,request_status,decision_status,balance_before,policy_auto_limit,policy_daily_limit,policy_allowed_tools,source,scenario,risk_label,fraud_label,policy_violation_label,is_new_recipient
E0001383,U004-agent-normal-029,U004,2026-05-23T17:16:41,1779524201.0,HISTORY_READ,history.read,0.0,U004-R009,MERCHANT,LIVING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001384,U004-normal-022,U004,2026-05-23T20:15:41,1779534941.0,PAYMENT,payment.execute,135400.0,U004-R014,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001385,U004-misuse-LIMIT_RATCHETING-000,U004,2026-05-23T21:21:00,1779538860.0,TRANSFER,transfer.execute,1008000.0,U004-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,1090000.0,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,LIMIT_RATCHETING,1,0,0,0
E0001386,U004-misuse-LIMIT_RATCHETING-000,U004,2026-05-23T21:33:00,1779539580.0,TRANSFER,transfer.execute,1104000.0,U004-N229400,PERSON,P2P,SUCCESS,NOT_EVALUATED,1186000.0,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,LIMIT_RATCHETING,1,0,0,1
E0001387,U004-misuse-LIMIT_RATCHETING-000,U004,2026-05-23T21:45:00,1779540300.0,TRANSFER,transfer.execute,1056000.0,U004-N563650,PERSON,P2P,SUCCESS,NOT_EVALUATED,1138000.0,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,LIMIT_RATCHETING,1,0,1,1
E0001388,U004-misuse-LIMIT_RATCHETING-000,U004,2026-05-23T21:57:00,1779541020.0,TRANSFER,transfer.execute,1140000.0,U004-N703543,PERSON,P2P,SUCCESS,NOT_EVALUATED,1222000.0,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,LIMIT_RATCHETING,1,0,1,1
E0001389,U004-agent-normal-025,U004,2026-05-24T06:34:50,1779572090.0,PAYMENT,payment.execute,11000.0,U004-R005,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001390,U004-normal-023,U004,2026-05-24T11:35:17,1779590117.0,PAYMENT,payment.execute,70200.0,U004-R010,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001391,U004-normal-024,U004,2026-05-25T09:42:12,1779669732.0,PAYMENT,payment.execute,11900.0,U004-R015,MERCHANT,OVERSEAS_REMIT,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001392,U004-normal-024,U004,2026-05-25T10:18:55,1779671935.0,PAYMENT,payment.execute,25800.0,U004-R023,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001393,U004-normal-024,U004,2026-05-25T18:01:15,1779699675.0,PAYMENT,payment.execute,122200.0,U004-R000,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001394,U004-normal-024,U004,2026-05-25T18:47:00,1779702420.0,TRANSFER,transfer.execute,605000.0,U004-R020,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,RECURRING_NORMAL,0,0,0,0
E0001395,U004-normal-024,U004,2026-05-25T18:51:46,1779702706.0,TRANSFER,transfer.execute,5200.0,U004-R008,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001396,U004-normal-025,U004,2026-05-26T06:05:33,1779743133.0,PAYMENT,payment.execute,13400.0,U004-R014,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001397,U004-agent-normal-027,U004,2026-05-26T07:01:36,1779746496.0,HISTORY_READ,history.read,0.0,U004-R012,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001398,U004-normal-025,U004,2026-05-26T13:43:26,1779770606.0,PAYMENT,payment.execute,65600.0,U004-R017,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001399,U004-agent-normal-011,U004,2026-05-27T04:54:46,1779825286.0,HISTORY_READ,history.read,0.0,U004-R017,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001400,U004-normal-026,U004,2026-05-27T08:03:00,1779836580.0,PAYMENT,payment.execute,14200.0,U004-R018,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001401,U004-normal-026,U004,2026-05-27T09:18:03,1779841083.0,PAYMENT,payment.execute,587800.0,U004-R017,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001402,U004-normal-026,U004,2026-05-27T11:56:46,1779850606.0,PAYMENT,payment.execute,111900.0,U004-R014,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001403,U004-normal-026,U004,2026-05-27T13:17:52,1779855472.0,PAYMENT,payment.execute,8600.0,U004-R005,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001404,U004-normal-026,U004,2026-05-27T21:15:12,1779884112.0,PAYMENT,payment.execute,15900.0,U004-R016,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001405,U004-normal-027,U004,2026-05-28T08:31:00,1779924660.0,PAYMENT,payment.execute,85700.0,U004-R002,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001406,U004-normal-027,U004,2026-05-28T11:18:33,1779934713.0,PAYMENT,payment.execute,13200.0,U004-R014,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001407,U004-normal-027,U004,2026-05-28T18:40:00,1779961200.0,PAYMENT,payment.execute,14900.0,U004-R005,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,RECURRING_NORMAL,0,0,0,0
E0001408,U004-normal-027,U004,2026-05-28T18:51:42,1779961902.0,PAYMENT,payment.execute,8300.0,U004-R020,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001409,U004-normal-028,U004,2026-05-29T12:11:09,1780024269.0,TRANSFER,transfer.execute,12500.0,U004-R003,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001410,U004-normal-028,U004,2026-05-29T22:37:49,1780061869.0,PAYMENT,payment.execute,33200.0,U004-R016,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001411,U004-agent-normal-028,U004,2026-05-29T23:35:27,1780065327.0,PAYMENT,payment.execute,15300.0,U004-R021,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001412,U004-paysim-fraud-007,U004,2026-05-30T00:06:00,1780067160.0,TRANSFER,transfer.execute,3050797.9934867946,U004-N505820,PERSON,P2P,SUCCESS,NOT_EVALUATED,3132797.9934867946,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,paysim_fraud,ACCOUNT_DRAIN_TRANSFER,1,1,1,1
E0001413,U004-paysim-fraud-007,U004,2026-05-30T00:07:00,1780067220.0,TRANSFER,transfer.execute,687338.8497563866,U004-N505820,PERSON,P2P,SUCCESS,NOT_EVALUATED,769338.8497563866,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,paysim_fraud,FOLLOW_UP_CASHOUT_PROXY,1,1,1,0
E0001414,U004-agent-normal-002,U004,2026-05-30T16:16:47,1780125407.0,PAYMENT,payment.execute,26200.0,U004-R005,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001415,U004-normal-029,U004,2026-05-30T20:11:25,1780139485.0,PAYMENT,payment.execute,44300.0,U004-R002,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001416,U004-normal-030,U004,2026-05-31T12:14:48,1780197288.0,PAYMENT,payment.execute,9000.0,U004-R011,MERCHANT,LIVING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001417,U004-normal-030,U004,2026-05-31T20:10:56,1780225856.0,PAYMENT,payment.execute,14800.0,U004-R009,MERCHANT,LIVING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001418,U004-normal-031,U004,2026-06-01T02:07:01,1780247221.0,TRANSFER,transfer.execute,15500.0,U004-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001419,U004-normal-031,U004,2026-06-01T08:09:05,1780268945.0,PAYMENT,payment.execute,4800.0,U004-R000,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001420,U004-normal-031,U004,2026-06-01T18:20:49,1780305649.0,PAYMENT,payment.execute,4300.0,U004-R017,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001421,U004-normal-031,U004,2026-06-01T21:10:15,1780315815.0,PAYMENT,payment.execute,78200.0,U004-R010,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001422,U004-normal-031,U004,2026-06-01T21:50:23,1780318223.0,TRANSFER,transfer.execute,6000.0,U004-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001423,U004-normal-031,U004,2026-06-01T22:20:21,1780320021.0,PAYMENT,payment.execute,77000.0,U004-R002,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001424,U004-normal-032,U004,2026-06-02T01:44:45,1780332285.0,PAYMENT,payment.execute,210000.0,U004-R020,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001425,U004-normal-032,U004,2026-06-02T17:35:00,1780389300.0,PAYMENT,payment.execute,4800.0,U004-R021,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001426,U004-normal-033,U004,2026-06-03T14:23:04,1780464184.0,TRANSFER,transfer.execute,310800.0,U004-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001427,U004-agent-normal-013,U004,2026-06-03T19:49:07,1780483747.0,TRANSFER,transfer.execute,32500.0,U004-R021,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001428,U004-normal-034,U004,2026-06-04T09:44:07,1780533847.0,PAYMENT,payment.execute,7200.0,U004-R020,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001429,U004-normal-034,U004,2026-06-04T22:16:41,1780579001.0,TRANSFER,transfer.execute,97400.0,U004-R008,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001430,U004-normal-034,U004,2026-06-04T22:58:33,1780581513.0,PAYMENT,payment.execute,22900.0,U004-R010,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001431,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T06:23:00,1780608180.0,TRANSFER,transfer.execute,415049.7261506503,U004-R003,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,0,0
E0001432,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T06:51:00,1780609860.0,TRANSFER,transfer.execute,374955.27367977577,U004-R003,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,0,0
E0001433,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T07:19:00,1780611540.0,TRANSFER,transfer.execute,440366.2996704214,U004-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,0,0
E0001434,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T07:47:00,1780613220.0,TRANSFER,transfer.execute,373937.28701805434,U004-R003,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,0,0
E0001435,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T08:15:00,1780614900.0,TRANSFER,transfer.execute,394990.8099368798,U004-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,0,0
E0001436,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T08:43:00,1780616580.0,TRANSFER,transfer.execute,408385.2300543806,U004-R012,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,0,0
E0001437,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T09:11:00,1780618260.0,TRANSFER,transfer.execute,374569.8295262697,U004-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,0,0
E0001438,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T09:39:00,1780619940.0,TRANSFER,transfer.execute,417004.05897958286,U004-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,0,0
E0001439,U004-misuse-CUMULATIVE_BYPASS-003,U004,2026-06-05T10:07:00,1780621620.0,TRANSFER,transfer.execute,408374.2318609011,U004-R012,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,CUMULATIVE_BYPASS,1,0,1,0
E0001440,U004-normal-035,U004,2026-06-05T10:37:53,1780623473.0,PAYMENT,payment.execute,51700.0,U004-R009,MERCHANT,LIVING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001441,U004-normal-035,U004,2026-06-05T18:07:55,1780650475.0,PAYMENT,payment.execute,3200.0,U004-R005,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001442,U004-normal-035,U004,2026-06-05T20:21:56,1780658516.0,PAYMENT,payment.execute,154000.0,U004-R022,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001443,U004-normal-035,U004,2026-06-05T21:22:37,1780662157.0,PAYMENT,payment.execute,15400.0,U004-R016,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001444,U004-normal-035,U004,2026-06-05T22:36:49,1780666609.0,PAYMENT,payment.execute,84700.0,U004-R017,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001445,U004-agent-normal-031,U004,2026-06-06T07:50:14,1780699814.0,HISTORY_READ,history.read,0.0,U004-R005,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001446,U004-normal-037,U004,2026-06-07T05:47:53,1780778873.0,PAYMENT,payment.execute,36900.0,U004-R016,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001447,U004-agent-normal-005,U004,2026-06-07T06:36:28,1780781788.0,BALANCE_READ,balance.read,0.0,U004-R008,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0001448,U004-hard-SUBSCRIPTION_BURST-003,U004,2026-06-07T09:00:00,1780790400.0,PAYMENT,payment.execute,29000.0,U004-R005,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0001449,U004-hard-SUBSCRIPTION_BURST-003,U004,2026-06-07T09:11:00,1780791060.0,PAYMENT,payment.execute,29000.0,U004-R018,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0001450,U004-hard-SUBSCRIPTION_BURST-003,U004,2026-06-07T09:22:00,1780791720.0,PAYMENT,payment.execute,29000.0,U004-R018,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0001451,U004-hard-SUBSCRIPTION_BURST-003,U004,2026-06-07T09:33:00,1780792380.0,PAYMENT,payment.execute,9900.0,U004-R018,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0001452,U004-hard-SUBSCRIPTION_BURST-003,U004,2026-06-07T09:44:00,1780793040.0,PAYMENT,payment.execute,14900.0,U004-R005,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0001453,U004-normal-038,U004,2026-06-08T11:23:40,1780885420.0,PAYMENT,payment.execute,63400.0,U004-R024,MERCHANT,OVERSEAS_REMIT,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001454,U004-normal-038,U004,2026-06-08T12:52:08,1780890728.0,TRANSFER,transfer.execute,37200.0,U004-R012,PERSON,P2P,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001455,U004-normal-038,U004,2026-06-08T19:13:59,1780913639.0,PAYMENT,payment.execute,40700.0,U004-R016,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001456,U004-normal-038,U004,2026-06-08T19:38:41,1780915121.0,PAYMENT,payment.execute,232900.0,U004-R017,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001457,U004-normal-038,U004,2026-06-08T23:12:06,1780927926.0,PAYMENT,payment.execute,7800.0,U004-R023,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,724248.2822503998,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0001458,U004-misuse-RECIPIENT_BURST-002,U004,2026-06-09T06:13:00,1780953180.0,TRANSFER,transfer.execute,753644.2208847118,U004-N866779,PERSON,P2P,SUCCESS,NOT_EVALUATED,835644.2208847118,1200000.0,3200000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,RECIPIENT_BURST,1,0,0,1
